hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
12,7,0.1011315573499921,0.1025117489043623,0.1212498424300814,0.107181297341252,0.0976188450175173,0.0847921049811274,0.0724360125194139,0.0863860454958151,0.0806931261219741,superconduct
12,8,0.086777241599253,0.0875439810265293,0.0899375947603188,0.0861390194828238,0.0926873057991649,0.1591443549430764,0.152125715100042,0.1030999063377213,0.1125840285573812,superconduct
13,2,0.0842349208233987,0.4228887457181425,0.2322669167016797,0.1194925920024295,0.0855917775017373,0.1266474424286142,0.0808401005068684,0.0899483923772897,0.0825710544527015,superconduct
13,3,0.085834963411531,0.2002594667514238,0.1467275648542186,0.1008709527634303,0.0857375819811268,0.1344234111773617,0.1373338866978883,0.0864383006358847,0.0854348979397293,superconduct
13,4,0.1060834643841885,0.1853536601616617,0.137147290577345,0.1048849555800723,0.1012220225598224,0.1352544433218153,0.1464976955424337,0.0922304388300022,0.089035963447874,superconduct
13,5,0.0911513022147119,0.0963175956652883,0.0961571266422705,0.0844341373646303,0.0868996283833814,0.107571593061199,0.1124532152213813,0.0863285216858939,0.0802487095078343,superconduct
13,6,0.1045064844519776,0.1069867397548959,0.1063357506988241,0.1061775712159407,0.1134390309179092,0.1010960882858318,0.0981417993932743,0.1069032731876872,0.0964404213899637,superconduct
13,7,0.0910066502333125,0.0922406592187197,0.0944216454346828,0.0958982093862312,0.093971577938646,0.1663394744562752,0.1556740212528144,0.0975164412657785,0.1061389994506231,superconduct
13,8,0.0797873995239463,0.0802658864105229,0.0814160835134851,0.0793839500093942,0.0741982473443974,0.1177777352961985,0.1250872139764182,0.079522858154686,0.0911885247264495,superconduct
14,2,0.0792685313533772,0.4203382569419987,0.2644078472410054,0.1151222409543526,0.0793752455946934,0.1167530738200773,0.0780846759307143,0.0806709302739952,0.0750096786137232,superconduct
14,3,0.078509137061808,0.2009240023600047,0.1606616885401308,0.0974235310328795,0.0829796783543904,0.1039859628962243,0.0827798654790967,0.0900996678289683,0.0778498295968508,superconduct
14,4,0.1006671006873469,0.1317446118439821,0.1290382407605648,0.1101940335664788,0.1060805614106357,0.1499786617590443,0.144742241841467,0.1005385582170942,0.101364340441411,superconduct
14,5,0.1257928825284847,0.1552481697324444,0.1577818984549273,0.1140365162179531,0.0845731831265284,0.1210167370599639,0.0956223036354298,0.0970363706788596,0.0858989840592531,superconduct
14,6,0.0814099674085703,0.0901918558896902,0.0982367581797435,0.086235738989404,0.0770617083180695,0.0906080314718351,0.0771795573014327,0.0782354556517127,0.0778587584465961,superconduct
14,7,0.0874042726697071,0.0872267104192253,0.0976892455261858,0.087382730870398,0.0840240085004445,0.1176763928276212,0.1287468849434791,0.0792425558628404,0.0873528949793099,superconduct
14,8,0.0916050794150899,0.0927172278957989,0.0968690104371703,0.0931798745056285,0.1051930155714645,0.0914923722568132,0.0857785555041011,0.0977185861864949,0.0939769762951661,superconduct
15,2,0.1013319575474323,0.4678035492954008,0.2970133421613889,0.1323842123315176,0.1056613451253403,0.1447133582277114,0.1493421248434221,0.1087026553338064,0.0986401349415674,superconduct
15,3,0.0868569717139882,0.2014078480903716,0.1490549526506048,0.0984210153726641,0.0949427607496652,0.1331380549407399,0.1382636133690967,0.0879776975797379,0.0862812519977417,superconduct
15,4,0.1042729170499917,0.1844436258132405,0.1640897793147493,0.1080978548921206,0.0932209925890407,0.0980218384442303,0.0823019611895741,0.0940187389770632,0.0808435228160199,superconduct
15,5,0.1075076972380938,0.1253802151939667,0.1203112207791384,0.1039620945504044,0.0960954357732963,0.0946710746297064,0.0767812315402004,0.0932189635932445,0.0867089253220269,superconduct
15,6,0.0732325819622287,0.0779729781446375,0.0874375476748408,0.073437646825743,0.0728241060928934,0.0837128606679685,0.0669821884263964,0.0721521016949897,0.0725032545708339,superconduct
15,7,0.1085800251046962,0.108994654215434,0.1265753275879165,0.108949664993869,0.0930220039342256,0.1250425389803507,0.1277629325768965,0.0925982041037915,0.0892291399924194,superconduct
15,8,0.120657028602984,0.1201715044512906,0.1362627048921935,0.1222425802501247,0.1026158957632587,0.0932442196507883,0.0875461789888932,0.1011644261067404,0.0841075874152867,superconduct
16,2,0.0821371783694142,0.5189808209371918,0.2975624491570188,0.1180012529880246,0.0847444632638464,0.1209280483753365,0.0828424702699789,0.0865027542938204,0.0874220010523191,superconduct
16,3,0.1020540941835326,0.2753561598741832,0.2290399107424651,0.1084395302596556,0.1054096833172747,0.1240250454147291,0.0876285297494819,0.1038573487004374,0.09269853630651,superconduct
16,4,0.0737807899371118,0.1150188489666427,0.1016784106545588,0.0799108965815428,0.0745855925248607,0.1195214748355176,0.1236269935034215,0.0721707766711273,0.0733424891950562,superconduct
16,5,0.1131821676321765,0.1238484805285492,0.1099291952765163,0.1114491879638722,0.1008623508216046,0.157768489614896,0.1529474320602329,0.106346225256429,0.1014953539158929,superconduct
16,6,0.1029350989881683,0.1083960767616244,0.1183601600556251,0.1031715587767608,0.0960727483308052,0.1253902604118646,0.1325763150885263,0.0887659041841021,0.0789639923228498,superconduct
16,7,0.0781861109220806,0.078988683218246,0.0901243994971189,0.0871509219355443,0.0754086761461461,0.1175432588685961,0.1288964900407282,0.0796518876107738,0.0831033574718543,superconduct
16,8,0.0872873277129495,0.0882489026852828,0.0935211243683143,0.0884926172302049,0.1034832960816428,0.1590939631740398,0.1728338103755103,0.1010229959399165,0.1302992139997727,superconduct
17,2,0.0894535664359436,0.4184476971790632,0.2201093089054612,0.1233344495241694,0.0998556135249707,0.1298844235784867,0.08670920458184,0.0949775396079263,0.0966628305477035,superconduct
17,3,0.1302138701464761,0.2043366917025517,0.1544875832384123,0.128944644375759,0.1123107968665221,0.1553157249684719,0.1582737053361009,0.1041080066386391,0.1005135273341747,superconduct
17,4,0.0820136514067759,0.1159375236260102,0.1119303733713048,0.089983645333525,0.0904618182274348,0.113597818170948,0.1157475233981933,0.0888573160422418,0.0825376994907856,superconduct
17,5,0.0855909505146829,0.0948028775233337,0.0906336493242312,0.0935399767271626,0.0972656145801439,0.1083039689589949,0.0777825418695369,0.1013702633105875,0.0942274690742659,superconduct
17,6,0.0953468188150402,0.0997034082846606,0.1017304350457647,0.0956735595211605,0.0872594987124423,0.1172020658028914,0.1211178005700383,0.0894170808331931,0.0823000379536739,superconduct
17,7,0.0966345052755273,0.0975426953587242,0.0949943447964923,0.0973219638416434,0.1119965635075727,0.0986233559327528,0.0894044799360391,0.105532027205781,0.0904166154042982,superconduct
17,8,0.1030658572254812,0.1037886568673831,0.111594761858749,0.1020619486568167,0.1084462462047882,0.163455335642485,0.1692662538467522,0.1081088435397866,0.1174546389785759,superconduct
18,2,0.084065106444006,0.4342836378799641,0.2105296720914981,0.124029831317089,0.0979358229840941,0.1280972622061038,0.0857516060966779,0.0900032112977522,0.0917491938179249,superconduct
18,3,0.102531561463633,0.3125719371498288,0.2779605305917999,0.1038085587788373,0.0946616450160303,0.1111589638954576,0.0846725293188629,0.0958639735712067,0.0832112807342234,superconduct
18,4,0.11445172569331,0.1469190253684406,0.1281494836268179,0.0995207067633814,0.1035975844544522,0.1142364872400375,0.0990161183427142,0.101994915454484,0.1027288442094098,superconduct
18,5,0.1251322032664628,0.1459581267554313,0.1531265974592636,0.1171348260386901,0.107773483484326,0.1374090597964823,0.1343567333567668,0.0988511245095116,0.0932165902135345,superconduct
18,6,0.0869250841274419,0.0912944424404379,0.0970506777110345,0.0856820814010194,0.0860664188752279,0.1410262231605456,0.1507106608957709,0.0839486891157267,0.0935407448559999,superconduct
18,7,0.0917027077966314,0.0919970312457093,0.0910450437873163,0.0864595884922891,0.0998843526056803,0.1513468498391482,0.1419598466497572,0.1003259217558319,0.1119114781236823,superconduct
18,8,0.0821209643994841,0.0824028792352799,0.0919129653998157,0.0869237746605101,0.0821246110067209,0.1161944216993801,0.1181434037519947,0.0866673614364117,0.0929165691109922,superconduct
19,2,0.0831077827469391,0.4369520107010269,0.2949190407662707,0.1181231327217948,0.0811101485810735,0.1108820703127147,0.1278370889862451,0.082563278333777,0.0813071202514145,superconduct
19,3,0.0976028092041173,0.1939186506959445,0.131964454509537,0.1001652164302547,0.1002994732766905,0.1236995008828885,0.0870952589903026,0.0952897590365918,0.0954007177257581,superconduct
19,4,0.0932184227139634,0.1640044140684254,0.1321191430941005,0.0997078954516088,0.0916202360188917,0.1024004578152123,0.0803886613370302,0.0886792705175193,0.0804621166933108,superconduct
19,5,0.1054112667847863,0.1169568353524322,0.1044166283955907,0.1216663635089336,0.0954987389199873,0.1125426630708662,0.101718657732229,0.102715299149756,0.1011717104736496,superconduct
19,6,0.0731531875413459,0.0796851894051274,0.0772785999647834,0.0750311683411436,0.0710495139253051,0.0803929308347184,0.0702873858767013,0.0715746347765054,0.0717102456974851,superconduct
19,7,0.0752848060527706,0.0758446195806541,0.0850264653700458,0.076663369545713,0.07393700514427,0.1068777235170059,0.1190648367354536,0.0752022452447015,0.0786536101197056,superconduct
19,8,0.1063502886442138,0.1060931198025012,0.1094375693458406,0.1161173368968507,0.1219658702748882,0.1892645313294933,0.1769044326399179,0.1356357466155553,0.1049959218019948,superconduct
20,2,0.1011933436589863,0.6137393693001393,0.3708038473063532,0.1278221725541002,0.1004402213866877,0.1332186776459874,0.0953768119215965,0.100594003465684,0.097728967488579,superconduct
20,3,0.0842482113032875,0.2070341761607457,0.1481791335870237,0.0939136882011285,0.0927020281224566,0.101853514665409,0.0835426559480016,0.0902766493929769,0.0871038571657503,superconduct
20,4,0.0992081214345115,0.1227719021878917,0.1162991517990389,0.0984214520054485,0.1019821068039164,0.1110361632069244,0.0903333288973526,0.097231583614998,0.0873922046602648,superconduct
20,5,0.0729991939904935,0.0897748998489559,0.0878328281345174,0.0776851634042995,0.0726508231463787,0.1140134175691534,0.1274374001796412,0.0704312776078415,0.0681841234635452,superconduct
20,6,0.0809402000706862,0.0837913518223692,0.0874922458520707,0.0780586472657673,0.0787185990073553,0.1122781324939911,0.1271448227138642,0.0785167071256129,0.0836795991396202,superconduct
20,7,0.0878100482308689,0.0881449035094941,0.0903624740757924,0.0897105140063692,0.0972470621551003,0.151759863968062,0.1563772061182295,0.0980099326355711,0.1101978659794172,superconduct
20,8,0.0982132834546706,0.0987010065411381,0.0977505929768085,0.1008503301726544,0.1088837132898762,0.1622168903019936,0.1734609114663566,0.1228107395581901,0.1296638493590495,superconduct
21,2,0.1013195286231005,0.4219643498003921,0.2296766560689053,0.1254293517045238,0.0984871575663633,0.1398542440112899,0.0915625075508347,0.0984704895492862,0.0917139299734331,superconduct
21,3,0.0910838415079257,0.2033811585210702,0.1443464710267589,0.1004560151726336,0.0900811658186071,0.1346711275606032,0.1363124549936722,0.0934180114144349,0.0918412304702488,superconduct
21,4,0.0830411496709155,0.1311576420386486,0.1178678792682202,0.0845875124282696,0.0789282275363802,0.0968617409440305,0.0779390486422926,0.0866483630311182,0.0762744133620906,superconduct
21,5,0.097366827293573,0.1090506134719094,0.1012628558913574,0.0955251408193041,0.1092936166370397,0.1576313589740654,0.1509421498596887,0.092889524421052,0.1005264637060463,superconduct
21,6,0.1207759251598926,0.125486161587212,0.136188334922361,0.1233430912663393,0.1129736291682895,0.0947180004543898,0.0879688875831882,0.101355805500027,0.0890582339865539,superconduct
21,7,0.1055667716461946,0.1061434666352237,0.1001419103156556,0.1023421200704487,0.1165881328942144,0.0933019601712551,0.0840869711246341,0.1011085234007195,0.0925279277486398,superconduct
