hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
9,7,0.3332182062846242,0.6355016249598879,0.3396808699224934,0.4052318546808127,0.3865265719818346,0.3872212135430538,0.3872341491056211,0.3009531026649655,0.3008321921595118,california
9,8,0.3389145162972537,0.4978335526856509,0.3450366649212259,0.3440214905774955,0.4253265911882574,0.3574464960080205,0.3575396876443516,0.3343297067013653,0.3332324357646884,california
10,2,0.3136309865071918,1.2366499115120282,0.6729436327110637,0.7238450447718302,0.4653842268568097,0.3900509591807019,0.3899287324060093,0.4241820276912414,0.4248954011409571,california
10,3,0.3112993533864165,0.9980228173010276,0.4917960273045482,0.5190257441365358,0.3952952036351869,0.3444040392835935,0.3460912544167403,0.4340786202387376,0.4391211280317018,california
10,4,0.309735617967266,0.7784041897817091,0.3627156990044045,0.4417027940578533,0.3702091073448008,0.3297370033282222,0.3320807532379121,0.3126166046343066,0.3147952332810471,california
10,5,0.3251382737900271,0.8394343071814739,0.3370458011825879,0.4052814267801516,0.3653442229736935,0.3100997162136165,0.3114054604913249,0.3188107181340456,0.3191801778069048,california
10,6,0.3127914752924081,0.8426834233387401,0.3101924718780951,0.4069617475298318,0.3671712943098761,0.3145652726631273,0.3149111607873981,0.3135508040361332,0.3139377264588168,california
10,7,0.3086708718628594,0.5951007333668795,0.3132323867669611,0.3799475180831822,0.4252335569172194,0.3641130375591191,0.3643131704831665,0.3250341073073672,0.3251365817603514,california
10,8,0.3457382599625623,0.4280756346204064,0.3458998198197646,0.3631411346635132,0.3822495088432774,0.3383376776720538,0.3384844669789979,0.2906899810063116,0.2906310856342315,california
11,2,0.3147614020289797,1.2447356220447656,0.6575168310241266,0.7109572363622261,0.4527749067003077,0.3863140773592573,0.3861979539647246,0.3848701401641874,0.3852967814062581,california
11,3,0.3089951143571824,1.0125099483764533,0.5356886847452684,0.5246746856154818,0.4102274459419828,0.3291150386812109,0.3293179941899848,0.3858564816641085,0.3853247183741945,california
