hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
26,7,0.0431519240664783,0.0432398743869271,0.0431896392838098,0.0445267382019665,0.053966247185599,0.4449463253840804,0.4467847184278071,0.0534667306346818,0.0488296719267964,fried
26,8,0.0466217147768475,0.0466924612410366,0.0468027435126714,0.0446057720982935,0.064995999855455,0.4462689850479364,0.4407851668074727,0.0761723244795575,0.0463310053164605,fried
27,2,0.0426795445964671,0.2276592663256451,0.1558764203218743,0.1645401148125529,0.1583633531117811,0.438732345122844,0.4368146560154855,0.1350112040527165,0.1356621207669377,fried
27,3,0.05475601129001,0.0919745644787326,0.0817046117736026,0.0994067629799246,0.0846871958347037,0.0997292579850182,0.0967148678610101,0.0779949465650133,0.0995907796896062,fried
27,4,0.0471453223726712,0.0553992627537809,0.0541515022050589,0.055604413151741,0.0565291022066958,0.0695584689965471,0.0694057212676853,0.0549544320092536,0.0599741489859297,fried
27,5,0.0426750185433775,0.0440000903909094,0.0444668817799538,0.0449293269193731,0.0472005276533309,0.0443040241952985,0.0447987535153515,0.0454686046286951,0.044302805152256,fried
27,6,0.0433217273675836,0.0435830640490166,0.0438255762273911,0.0439957300841342,0.0449046082503628,0.4342062161304056,0.4343272894620895,0.0489496731606777,0.0455853714374825,fried
27,7,0.0454410245583858,0.0455068034352734,0.0456852078204974,0.0451030701515264,0.0479235605453141,0.0454675287764985,0.0460842962493188,0.0495567113393917,0.0436061618383973,fried
27,8,0.0526010050089098,0.0526202460750937,0.0526395485503599,0.0512634025071747,0.0470851101563312,0.0490340229589492,0.0504904398403596,0.0453745390113908,0.0435724595445208,fried
28,2,0.0442455443262588,0.2173494871240109,0.1562313947360962,0.1692633787170052,0.1641789284767583,0.2118062218651175,0.2007855258416384,0.1432093463372439,0.1683225516462698,fried
28,3,0.0431479340186342,0.0795413025771267,0.0708110489067621,0.0763448506477288,0.0759107408230193,0.4393904241733253,0.4402516754344105,0.072646691056434,0.0968767470913007,fried
28,4,0.0439769665244966,0.0508946808986365,0.0508947629714384,0.0499047535704448,0.0505809183814562,0.4346646508201957,0.4341498180292547,0.0528810356045141,0.051472753402777,fried
28,5,0.0424697157577611,0.0435454766848124,0.0451045680383686,0.0443807135161478,0.0438272297324147,0.435670284088701,0.4351625158451497,0.0513871512957848,0.0462312423042021,fried
28,6,0.0436650562041904,0.0439430303813423,0.0442253389919642,0.0452337782771792,0.0441432485240511,0.0462374252965673,0.0453145932988263,0.043372758955229,0.0442885160446167,fried
28,7,0.0428066715539898,0.0428620866441633,0.0429340841365046,0.0428958211559802,0.0507338073221035,0.4338643420487642,0.4353738143108785,0.0572450009058229,0.0424976428912486,fried
28,8,0.0482428990653716,0.0482924341340549,0.0482533763279207,0.0493462408776395,0.048268761660438,0.0571001920034177,0.0560497704427689,0.049585506611038,0.0515397830749861,fried
29,2,0.0450722639507148,0.220293850870803,0.1572122013894841,0.1715507262852043,0.1603257127571851,0.1694948247168213,0.1701686300802976,0.1452523469924926,0.150453662732616,fried
29,3,0.0432421220757532,0.0766035279957577,0.0710298482445068,0.0734301875927485,0.0729944619815796,0.4352783267386257,0.4348452133126557,0.0725349473650567,0.0698691621655598,fried
29,4,0.0439434035797603,0.0511039900011383,0.0514314958127215,0.0523248786339536,0.0559177576797083,0.0491997423232533,0.0486583514721132,0.0563285434036515,0.0500106037070509,fried
29,5,0.0443103973520919,0.0461003234668169,0.045935253961943,0.0454421268368605,0.0479806765797548,0.4378476236015558,0.4420539196580648,0.0478055691346526,0.0460815773694776,fried
29,6,0.0614374728756956,0.0620952091994695,0.0617386994417756,0.0620749024674296,0.0628796631935983,0.0581921188277192,0.0574014377780258,0.066246482077986,0.0639094024663791,fried
29,7,0.0437164781615138,0.0438075443962588,0.0438271640741732,0.0447093120601493,0.0430339179001748,0.4412327208556235,0.4375528544187546,0.049479154695291,0.0473389542603399,fried
