hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
21,5,0.5811730766838247,0.6222896723584694,0.5978159993209622,0.5931289786642248,0.5908918222243136,0.6041923249309713,0.6040106002580036,0.553009857237339,0.5529541316357526,wine
21,6,0.5890115527605468,0.606767708740451,0.5980155314572833,0.6111572548747063,0.5976781461726535,0.6165239972147074,0.6165182217955589,0.6185557285493071,0.6184596149758859,wine
21,7,0.6192825742743232,0.616749291528355,0.6204227740114385,0.6085017788139256,0.6280750265175646,0.637050878459757,0.6370102752338755,0.6218491128899835,0.6218442011963238,wine
21,8,0.5450412701646036,0.5474725093015216,0.5458204090933908,0.559345100752332,0.5799107258970088,0.57235980684107,0.572399027781053,0.5890882515094498,0.5890916268933903,wine
22,2,0.597559148885987,1.5305815257809379,0.7127119552005421,0.7348529157313434,0.6553153517571363,0.6384036345915362,0.6384322496977719,0.6344747983596541,0.6344759882851081,wine
22,3,0.6155406827276403,1.3906758764928038,0.6812317701903257,0.6860994112762537,0.6492803012782877,0.6230878987095573,0.6231757088141008,0.6577555404468016,0.6567266028035771,wine
22,4,0.5952471074732867,0.8409566096284173,0.6531928355720911,0.6531888950954784,0.599147447401827,0.6176160830665719,0.6176157506352121,0.6207646378061988,0.6207376509904862,wine
22,5,0.6351053632118485,0.7116815346208486,0.6598622471094131,0.6560209664431486,0.6101708192716945,0.6044902117414909,0.6041463758457791,0.6689848948608745,0.6745011329650878,wine
22,6,0.6035306839780374,0.6212514416060665,0.6159956990317865,0.6087011002681473,0.6039857279847969,0.6062167285518212,0.6062230588360267,0.6223245108669454,0.6223554137078199,wine
22,7,0.5951945699751378,0.5928211017088457,0.6052971462295814,0.5924087120728059,0.5531725707379255,0.5879300796172836,0.5883179344236851,0.5740667443383825,0.5738777591423554,wine
