hyperparameter_setting_id,bits,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,dataset
44,7,0.5784646359610963,0.5765928757969628,0.5838479826565492,0.5827526565471833,0.57172879522497,0.5703106368807229,0.5702803401107138,0.5917037495157935,0.5920819756659594,wine
44,8,0.599350074746392,0.596312333101576,0.5947977323423732,0.6071292129429904,0.6020260947671804,0.602945245125077,0.6029160271991383,0.5983949953859502,0.5983671333302152,wine
45,2,0.6107914332639087,3.412274817986922,0.7950191990895705,0.7816287268291819,0.6585563757202842,0.702146113054319,0.7089547417380593,0.6528229201381857,0.6612655756148424,wine
45,3,0.5846547848799012,1.3148558749393984,0.6901254599744624,0.7034119457006455,0.6170226236635988,0.6170566508715802,0.6201138485561717,0.6071448055857962,0.6160457388921217,wine
45,4,0.6024930930273099,0.6432108543135903,0.6118150318210775,0.6298328491774472,0.6186239581216466,0.6172960895706308,0.6173253682526675,0.6104064365679568,0.6107759303667328,wine
45,5,0.6068677562204274,0.6650076627731323,0.6214842284267599,0.60982693975622,0.6135870548811826,0.6203875148838216,0.6204658464951949,0.637516473369165,0.637778497284109,wine
45,6,0.596582959050482,0.6193069285967133,0.6020196244120598,0.6264173999428749,0.6127241402864456,0.6467470575462688,0.6467521361329338,0.616386737335812,0.6164967504414645,wine
45,7,0.5989838535135442,0.5980182123455134,0.6055843697352843,0.5920719982548194,0.6077631496570327,0.6184719813140955,0.6184708588502624,0.6245399808341807,0.6245439732616598,wine
45,8,0.5939383527094668,0.5966688333587213,0.5964749538085677,0.6077090551907366,0.6041867589408701,0.6023303003473715,0.6025034813718362,0.610411086678505,0.6104585785757412,wine
46,2,0.6140772929245776,3.298545796220953,0.9100161452185024,0.7473545979369771,0.6862234261902895,0.6707294263622978,0.6708047731356187,0.6908798998052423,0.6908885858275673,wine
46,3,0.596306482634761,1.2425857511433687,0.6422977274114435,0.6681113068353046,0.6189270905473016,0.5948655339804563,0.5948713776740161,0.6101879580454393,0.610183494199406,wine
46,4,0.5910059649835933,0.8321076722307639,0.6401629011739385,0.6438327632167122,0.6133913917974991,0.5962499195879156,0.5962847689335996,0.6243738346479156,0.6243013524196365,wine
46,5,0.5850316280456768,0.6188692422626032,0.6019668245476416,0.5969103505665606,0.5830752137032422,0.581835370815613,0.5817124876447699,0.5815265624360605,0.5816531679847023,wine
46,6,0.5956804099408063,0.6169142464345152,0.6012166005643931,0.6262889373708855,0.5871309209953655,0.6127052957361394,0.6126175171949646,0.5984077412973751,0.5980750162493098,wine
46,7,0.6022102789445356,0.6023385803807866,0.6132501511411232,0.6172375091097572,0.6027460247278214,0.6078636449846354,0.6078509185801853,0.6148325687105005,0.6148344520818103,wine
46,8,0.6088789717040279,0.6087100867520678,0.6082552858374336,0.6062353923916817,0.6027454122900963,0.6000500825318423,0.6000524653629824,0.6007845598188314,0.6007835271683606,wine
47,2,0.5754883946342902,2.7790281079032204,0.7923548457297411,0.7395008126443082,0.6615217752077363,0.6307543429461393,0.6307488945397464,0.6662637027827176,0.6666265307502313,wine
47,3,0.5880395631898534,1.2920787944035097,0.6806134757670489,0.7145665816285394,0.6139718370004135,0.6101275458931923,0.6128256238996983,0.6070666593584148,0.6124383622949774,wine
47,4,0.5939996638081291,0.7475310633128339,0.608007499575615,0.6291134297847748,0.6051325047558004,0.6064449268308553,0.6064414296637881,0.5952375119382685,0.5952361456372521,wine
47,5,0.5632497915490108,0.5995912602679296,0.5773460975763473,0.5765603257851166,0.564939694377509,0.5671997558664191,0.5672004430808804,0.5436516759070483,0.5436480546539479,wine
47,6,0.6026183388449928,0.6139493156563152,0.6055914346467365,0.6058812962336975,0.6568697495893998,0.6841105875643817,0.6842027298428797,0.6262051017446952,0.6264201092449102,wine
47,7,0.5898863365704363,0.5883499677885663,0.5953859942880544,0.5941536039791324,0.5658312471075492,0.5759029972282323,0.5761033537035638,0.5772229763594541,0.5773091142827814,wine
47,8,0.6360695546323603,0.638063445687294,0.6432947470383211,0.6096145077185197,0.616434054753997,0.62342838130214,0.6234223856167359,0.6381310546940023,0.6381364223631946,wine
48,2,0.6252943521196193,2.592555879462849,0.7873932865532962,0.735234001007947,0.6603716151280837,0.6356776565313339,0.6356819047169251,0.6587957856330005,0.6585776459087025,wine
48,3,0.5985900891098109,1.1333063082261519,0.6368776926940137,0.6597204299135642,0.6162080799991434,0.5993671834468841,0.6007466088641774,0.634475899013606,0.6395666444843465,wine
48,4,0.6430033575404774,0.9253330367532643,0.6958733946084976,0.6951575999910181,0.6313960721546954,0.6196781368418174,0.6218589021400972,0.6574910952286287,0.6701142745939168,wine
48,5,0.5785607861524278,0.6057065703652122,0.5876069457693534,0.6000286446376281,0.5980697397481312,0.5988699498501691,0.5996633750471202,0.5547775922851128,0.553689657016234,wine
48,6,0.5882677919485352,0.6052847698330879,0.593509199267084,0.6234316977587613,0.6304482850161466,0.6331777974963189,0.6331673263148827,0.6369676638733257,0.6369814699346369,wine
48,7,0.6019176931543784,0.603875074874271,0.6072397689927709,0.610453848676248,0.5982958311384374,0.5933970196680589,0.5933932594277642,0.6105250507593155,0.6105299577116966,wine
48,8,0.6278842804106799,0.6304914696650071,0.6280350102619691,0.6346429035067558,0.6444425238804384,0.6919578590176322,0.6919900922612711,0.646866238117218,0.6468538698824969,wine
49,2,0.6219617965546521,2.623146409609101,0.9424066416241906,0.7455888498913158,0.7160267549482259,0.6801158327947963,0.6801149614832618,0.7048274939710444,0.704896462505514,wine
49,3,0.5873534350232644,1.3743496033278377,0.6743049274791371,0.6879903642968698,0.6247108548879623,0.5989025419408625,0.5989043027162552,0.5829823913899335,0.5829168032516133,wine
49,4,0.5884131399067966,0.8476508863947607,0.6374564886093139,0.644289882074703,0.5952248445966026,0.5967570608312434,0.6009868694977326,0.5919312364675782,0.6023089510473338,wine
49,5,0.6091235626488924,0.6492987334050915,0.6225739824500951,0.6092207590287382,0.5874943273988638,0.6401533042842692,0.64059680537744,0.6071273321455175,0.6073246427557685,wine
49,6,0.5965982583266768,0.6136079377410086,0.5997270077339967,0.6038893320682374,0.5994430271061983,0.5826156934553927,0.5827443630180575,0.5720651745796204,0.5726758875630118,wine
49,7,0.6132832670753652,0.6117501518943093,0.6142798109488053,0.6102010000835765,0.6798309846357865,0.6191649966619232,0.6191831633448601,0.6070155582644723,0.6070225187323309,wine
49,8,0.6033666541630571,0.6042412992228161,0.6032825594598596,0.6404174357652664,0.6383002679456364,0.6738400395620954,0.6738177655772729,0.6465317222205076,0.6465294244614515,wine
50,2,0.5800827107646248,2.221715113588355,0.8456254661083221,0.742238725586371,0.6753383032300255,0.6340557499365372,0.6466580480337143,0.6617304158481685,0.6830337153239684,wine
50,3,0.5560452615334228,1.2548878062855113,0.6556828578764742,0.6992736521092329,0.5862307793714783,0.5860804381695661,0.5859417200088501,0.5611823315647515,0.5615103823894805,wine
50,4,0.6056477449157021,0.7207106648520989,0.620493637973612,0.6595836303450844,0.6240962619131262,0.6355473074046049,0.6356606396761808,0.6117546582763845,0.6146452619270845,wine
50,5,0.5927849326960065,0.6361456518823451,0.608928432315588,0.6219098364764994,0.5930525088852102,0.5887321126731959,0.5888838320970535,0.931104664639993,0.9311259416016664,wine
50,6,0.6039638684554534,0.616431979293173,0.6044537276029587,0.616088570247997,0.6611410238526083,0.6494249341162768,0.6494152711196379,0.6090014154260809,0.6090006814761595,wine
50,7,0.5796821266074073,0.5756813798946413,0.5829825306311249,0.5971440383656458,0.5782252971421589,0.5854334050958807,0.5854266367175363,0.589733430065892,0.5897294318134134,wine
50,8,0.6033416024663232,0.6033500027927485,0.6041857625950466,0.5912896997549317,0.5962031862952493,0.6588848165490411,0.6591867318207567,0.6709571866826578,0.6710820230570707,wine
0,2,0.34708624200076993,1.4817919670794668,0.7712691854572657,0.7445403390761578,0.48283469730028605,0.42681713136985444,0.427073370981397,0.4291292068181615,0.42929526417883057,california
0,3,0.3444247413934632,1.1827637957126806,0.5522561747919429,0.5535810248192512,0.44428226812319316,0.3777088153542894,0.37806378010321745,0.4994713096173875,0.4998013373012796,california
0,4,0.35729168172587045,1.0674409222760886,0.4069652294457862,0.49005241812009254,0.4142695752508712,0.36640949643245246,0.3669734341289961,0.4145421925734615,0.41878023919592977,california
0,5,0.34791092435744675,1.0137581721152829,0.3641830863826202,0.43591320638855297,0.40690727630122137,0.34915096837970794,0.34920215414498335,0.3332968418592248,0.3333177043689471,california
0,6,0.35551325176193405,1.0441125607957613,0.3612024471050862,0.4377867572743332,0.4300708088332392,0.35379415236865025,0.35387832319759055,0.5272767200388692,0.527186494885069,california
0,7,0.5580254569000592,0.9932001975887088,0.35281006661667064,0.4219232362518651,0.4022985709944006,0.34569351785449365,0.346631988578222,0.32755242179740557,0.3280424159161295,california
0,8,0.35845883854269756,0.6071359102473115,0.3601086178046623,0.3728607811711051,0.44878697803977763,0.3856446605288621,0.3856282253636781,0.3921010286123915,0.3920021543900172,california
1,2,0.3494893569273479,1.5335410546144526,0.8332658424296163,0.7436688583908659,0.4930400236199299,0.4294745498195742,0.43278839246115897,0.42731998390377013,0.4307353523249427,california
