hyperparameter_setting_id,bits,FP,Po-MQ,Po-QQ,Pr-MQ,Pr-QQ,Bw-MQ,Bw-QQ,SQ,Bw-SQ,dataset
12,4,0.04631266920478079,0.05424038580385963,0.05360808250552503,0.05400290524412408,0.05658475164964327,0.05546196056529875,0.05581064768484787,0.052970262858434536,0.05325961532071227,fried
12,5,0.04604728349368082,0.047895814743242185,0.04788569307420398,0.0476169910311,0.05278035964001896,0.4472224427619949,0.4469137898180634,0.05252253943763201,0.0491960971965454,fried
12,6,0.048274722890346275,0.048758352082222664,0.048698833855451054,0.04959567342302759,0.05116127738147038,0.05045770238793919,0.05094516281096727,0.051560575078474315,0.04783222990517964,fried
12,7,0.04514809064858122,0.04526249989285131,0.04520727323542809,0.04489617225481191,0.052672399143921154,0.04535128082497971,0.0452243998763151,0.05360627698828461,0.04549549427465531,fried
12,8,0.052364174657850496,0.05239270363817918,0.0524172308243578,0.051651494740508466,0.05169789715437214,0.0584897067805286,0.059074177889851795,0.05444095774728334,0.055005359620554306,fried
13,2,0.04757479086110828,0.24799196664243936,0.1604445314384065,0.23017024716828013,0.18487386394990607,0.4527688005706295,0.45281643639318647,0.1514683895045891,0.21084174576681103,fried
13,3,0.04473401774303052,0.08222902771085495,0.07385064413538198,0.07801047819666561,0.08344973637722428,0.4340899309841916,0.44991400255821645,0.08296556046698239,0.08958552632830101,fried
13,4,0.05195942805730732,0.05973245741333808,0.0589491982304025,0.06098675657412964,0.058692030777456196,0.06491907689487557,0.06361300549469885,0.059883948936476326,0.06648366104927841,fried
13,5,0.04638699245697349,0.04832060611515767,0.04824163467565082,0.04901266219676468,0.05066289253300051,0.45374764716252686,0.4543870176654309,0.05120460287434975,0.06586483449209476,fried
13,6,0.04556320891715581,0.04601995271223126,0.04588694402773395,0.04563890730496491,0.050215578076313196,0.44950658567249774,0.44869073475711047,0.05300784018181724,0.04714185496850401,fried
13,7,0.06155629681888963,0.06163985638995649,0.061637192318448754,0.06139206388033924,0.0519530007790308,0.05734494081989393,0.056715745216933976,0.05731796968029808,0.05868263485608618,fried
13,8,0.04404708635411219,0.04407828385883472,0.044152437744196436,0.04594171911594452,0.10789839294739065,0.46297032227739693,0.4544145820662379,0.8519954365096053,0.05013142770912958,fried
14,2,0.045624439214589044,0.23736159692052747,0.1580921308835968,0.17705095200799403,0.16713878548471256,0.17606615868862716,0.1723237819038331,0.1396280709886923,0.14383930414915083,fried
14,3,0.053775412033428394,0.0903154509607702,0.0825491188501473,0.09657943149213674,0.0865398582653142,0.11182722963858394,0.10825368951773266,0.07527791504398916,0.08554965294315475,fried
14,4,0.053444051349651966,0.06193764959461982,0.060449688683729574,0.06443782828864637,0.061857444865745445,0.07131288083037357,0.07056688899174328,0.060859992308542096,0.0741662193962838,fried
14,5,0.04537015275855078,0.04716090628644446,0.04717220817692575,0.04658903456002002,0.051654361499822665,0.4476495123468339,0.4475654962239787,0.05167731656983955,0.04819463415769856,fried
14,6,0.044898823491530446,0.045380714023485716,0.04531868099875279,0.045377908172667916,0.04930159202776844,0.45290803830139337,0.45048251398839056,0.050638624982093414,0.05854633631533938,fried
14,7,0.04512558436254035,0.045240842088242014,0.045286499577923627,0.04542886046401687,0.05117822796455579,0.4484587672166526,0.447502274136059,0.05405565031396685,0.04707448651606678,fried
14,8,0.05309005115705073,0.05312039275595448,0.05308811445429451,0.05271755251451391,0.07643206241191361,0.06266321201110255,0.0631821768736699,0.07217613952234384,0.05740858070494137,fried
15,2,0.04571858235285614,0.2428402003599331,0.15876025240868324,0.20397941364208233,0.17026227113092315,0.4520515255164355,0.45214465777389706,0.1493097220663912,0.21101456565083931,fried
15,3,0.06370909273391587,0.10095098202000367,0.0920439369278028,0.11064486959949134,0.10086189137655306,0.09970274746883656,0.09882898193318393,0.09151877835392949,0.09617840835708188,fried
15,4,0.04533873821201264,0.05299233111727514,0.052506045773043256,0.05337610429269257,0.05469422888127151,0.4471885921899229,0.4473807150730863,0.05724255833192725,0.24700826317421157,fried
15,5,0.04526973123138299,0.04706943468190725,0.04707203559519252,0.04693242517241738,0.05450698872737116,0.3791581964818761,0.3981558162719011,0.05788853982521682,0.04589412856148549,fried
15,6,0.045316685616853605,0.04575063666561615,0.04572091668960633,0.046523470373358536,0.059112888146773866,0.37600846234709023,0.38374087165575477,0.06413311465294094,0.04480704158195289,fried
15,7,0.05638122071395622,0.05649158992455335,0.056490567940636484,0.05476922590751197,0.06250608646078029,0.05881884344853459,0.05886070701235435,0.04922151166538236,0.04728986992558926,fried
15,8,0.045689443920855374,0.04572010716365181,0.045589084064704334,0.04661442374344911,0.07402639108186118,0.5024878931697458,0.45255658878013494,0.06633006421616297,0.7097307317366358,fried
16,2,0.061970977787859705,0.2488421330228448,0.17304884121986103,0.24441903976257887,0.23745442160870875,0.23665119796060022,0.2260665627662092,0.20568314507836472,0.21355592078762126,fried
16,3,0.04510217477218243,0.0804335534689016,0.07399361985153514,0.07847658694954583,0.07795030988636423,0.44819562693592163,0.44898821297101676,0.07545019434182902,0.07306440650136205,fried
16,4,0.053714795096311684,0.06175710368552242,0.0603960612264927,0.06299082349869418,0.05874983688991046,0.07317611385369668,0.07294454984948966,0.05682938234531317,0.060650311695644596,fried
16,5,0.04793285901832856,0.04986525012936904,0.04987585619674058,0.049291556564276064,0.0506646138412179,0.5038042374188081,0.501579396147281,0.05399956056789956,0.23987970913294698,fried
16,6,0.04497459097765384,0.04543983499461315,0.0454416881781071,0.04646982209815173,0.05014985784364391,0.4502176561858505,0.4507258528377861,0.052017157094087406,0.047932205785764334,fried
16,7,0.04494637135940134,0.04505088108417106,0.04514002261857963,0.04465950376470569,0.04655986398574893,0.4460028416942805,0.44591206442564724,0.05215808478824324,0.04739198930619745,fried
16,8,0.05191639456897971,0.05196707949799016,0.052017167612211736,0.053389544089441146,0.0498119226918788,0.057198002847144325,0.05709494008333417,0.05465531229565381,0.05433538159413724,fried
17,2,0.04763192496902771,0.22870807800209145,0.1601552106789313,0.16919147273292762,0.16926902097184207,0.448882824042812,0.4510362241882831,0.1629096925607882,0.1498936846852302,fried
17,3,0.046631870043347554,0.0844596661336254,0.07583029931411142,0.08135400913888584,0.08115444112918337,0.08156110476702447,0.08098275535157877,0.07603627531789237,0.07469697149354029,fried
17,4,0.04499816985917273,0.053204118454595994,0.05218846631760238,0.054085552156902805,0.05601828053477217,0.4501754644559696,0.4498742254683748,0.05495023638650305,0.05248544543574095,fried
17,5,0.045770070896833145,0.04764798049291126,0.047693520746543025,0.04770097613509274,0.05201426928397261,0.38348114972468467,0.3995776431635022,0.05512787476764055,0.04688818645663555,fried
17,6,0.04570590548682954,0.04619071446068115,0.046168501305510264,0.04563875646854281,0.05172835450212001,0.4479074250673875,0.4475565105676651,0.054304128006333455,0.04742426804732527,fried
17,7,0.04521180298761461,0.04531262442469591,0.04527774142334234,0.04626581178745251,0.053633137181168376,0.04476754954084748,0.045398779696552025,0.05245366364833894,0.04479623734659976,fried
17,8,0.0526616147049935,0.052704634581459665,0.052716397464973794,0.05316822989261703,0.06259620073251422,0.06274921891745175,0.061805967410327824,0.06314824628643688,0.05862544889096166,fried
18,2,0.06094319191761312,0.2660460242070257,0.17243684907443818,0.24026869244407859,0.20496193442959335,0.23666548265609885,0.22570912427036088,0.16422004821943115,0.21405032578622918,fried
18,3,0.04587348051427393,0.08248008404043498,0.07487051062635143,0.07830786361591884,0.08027265277924012,0.0773484376375563,0.07650214313180181,0.0812145635602064,0.07376606460893523,fried
18,4,0.04700302824494425,0.055027596413856315,0.054117746165138626,0.056073840265162246,0.058277739514596714,0.0574852704769,0.05772485097404565,0.05471984363975929,0.056060392234940026,fried
18,5,0.04431860650365702,0.04619142044684846,0.04618051307625132,0.04688980452192478,0.05207928396121129,0.4491429241374135,0.4484496660530567,0.05412052934989329,0.0485929349379148,fried
18,6,0.04623175165907009,0.04670137216744475,0.04657000748265995,0.04734246824227735,0.05993711209157478,0.560058975731954,0.5563634707126767,0.05575119930435899,0.7146277815045323,fried
18,7,0.04816464316390917,0.04827544631552878,0.04838358600391071,0.04850363158329851,0.0794340898399241,0.04917942637403025,0.04897067564306777,0.04833994320943015,0.04753710674704047,fried
18,8,0.04940310848178337,0.04943225832248567,0.04947972525842484,0.048016299938899436,0.05208545711357142,0.05088195322023233,0.049717123541631714,0.052588465783628593,0.0462360372592229,fried
19,2,0.04818203659378919,0.25027091675437985,0.16078047932824116,0.19641748982248824,0.17570889291819183,0.21567180282436307,0.21558619029819961,0.1576990682049654,0.174597478529904,fried
19,3,0.044603149208705825,0.08193996521295044,0.07372558783972631,0.07864546353230248,0.080312162352493,0.4511025393847376,0.45045289751142265,0.07621086108265442,0.1010478920245077,fried
