weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,hyperparameter_setting_id,kFold_id,Full precision,Post minmaxQ,Post quantileQ,Pre minmaxQ,Pre quantileQ,SoftQ,HardQ,Bitwise softQ,Bitwise hardQ,val_loss_hard_bitwise_minmax_mlp,val_loss_hard_bitwise_quantile_mlp,Train full precision,Train pre minmaxQ,Train pre quantileQ,Train SoftQ,Train Bitwise softQ,train_loss_hard_bitwise_minmax_mlp,train_loss_hard_bitwise_quantile_mlp,bits,dataset,Full precision_avg,Post minmaxQ_avg,Post quantileQ_avg,Pre minmaxQ_avg,Pre quantileQ_avg,SoftQ_avg,HardQ_avg,Bitwise softQ_avg,Bitwise hardQ_avg,Full precision_min,Post minmaxQ_min,Post quantileQ_min,Pre minmaxQ_min,Pre quantileQ_min,SoftQ_min,HardQ_min,Bitwise softQ_min,Bitwise hardQ_min,Full precision_avg_by_hyperparam,Post minmaxQ_avg_by_hyperparam,Post quantileQ_avg_by_hyperparam,Pre minmaxQ_avg_by_hyperparam,Pre quantileQ_avg_by_hyperparam,SoftQ_avg_by_hyperparam,HardQ_avg_by_hyperparam,Bitwise softQ_avg_by_hyperparam,Bitwise hardQ_avg_by_hyperparam,Full precision_min_by_hyperparam,Post minmaxQ_min_by_hyperparam,Post quantileQ_min_by_hyperparam,Pre minmaxQ_min_by_hyperparam,Pre quantileQ_min_by_hyperparam,SoftQ_min_by_hyperparam,HardQ_min_by_hyperparam,Bitwise softQ_min_by_hyperparam,Bitwise hardQ_min_by_hyperparam
0.0,0.001,8,8192,50,0.001,3,2,,,,,0.0120460458688045,,,,,,,,,0.0096750503748326,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,3,,,,,1.0000848283893184,,,,,,,,,1.0011507972782734,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,4,,,,,0.0183656491633308,,,,,,,,,0.0071131359968407,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,5,,,,,0.0108584926806782,,,,,,,,,0.0095334550762987,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,6,,,,,0.0100367349335564,,,,,,,,,0.0084998948732391,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,7,,,,,0.0147850688122082,,,,,,,,,0.0099838809461752,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,8,,,,,0.0217141901845471,,,,,,,,,0.0088365005959263,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,8192,50,0.001,3,9,,,,,0.0156083744378727,,,,,,,,,0.008707355562707,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.12050182361670425,,,,,,,,,0.0100367349335564,,,,
0.0,0.001,8,64,30,0.001,4,0,,,,,0.008979016147031,,,,,,,,,0.009995968750331,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,1,,,,,0.0098379113744094,,,,,,,,,0.0093874571758194,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,2,,,,,0.0126118873401234,,,,,,,,,0.0091215514751406,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,3,,,,,0.0143412165507151,,,,,,,,,0.0092449500572447,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,4,,,,,0.0163680300394301,,,,,,,,,0.0091061942402602,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,5,,,,,0.0092446156328119,,,,,,,,,0.0091547720408176,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,6,,,,,0.0102236481023985,,,,,,,,,0.0090918404611704,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,7,,,,,0.0091346415298941,,,,,,,,,0.0089775590002354,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,8,,,,,0.0107896399782284,,,,,,,,,0.0095692044639886,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.001,8,64,30,0.001,4,9,,,,,0.0090996175636782,,,,,,,,,0.0092654832447057,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01106302242587201,,,,,,,,,0.008979016147031,,,,
0.0,0.0001,8,64,30,0.001,5,0,,,,,0.0115794106631686,,,,,,,,,0.0105171691297608,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,1,,,,,0.0105053439099145,,,,,,,,,0.0099074712817502,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,2,,,,,0.0097708965390267,,,,,,,,,0.0103209658242835,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,3,,,,,0.0149377935255567,,,,,,,,,0.0109776173494573,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,4,,,,,0.0110741340179453,,,,,,,,,0.0107708935644112,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,5,,,,,0.0111329630915925,,,,,,,,,0.0112582233821169,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,6,,,,,0.0133264742121753,,,,,,,,,0.0104020419316001,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,7,,,,,0.0119722949733075,,,,,,,,,0.01017497641984,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,8,,,,,0.0121718824743048,,,,,,,,,0.0106917733353946,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0,0.0001,8,64,30,0.001,5,9,,,,,0.0118606821633875,,,,,,,,,0.010903873163111,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01183318755703794,,,,,,,,,0.0097708965390267,,,,
0.0001,0.001,5,8192,70,0.001,6,0,,,,,0.0141148233720869,,,,,,,,,0.0119301951029246,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,1,,,,,0.0093875635709417,,,,,,,,,0.0110949805832705,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,2,,,,,0.0178844226164776,,,,,,,,,0.0109072770466845,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,3,,,,,0.0152641964520801,,,,,,,,,0.0113322679218196,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,4,,,,,0.0227890124446467,,,,,,,,,0.0103904316475724,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,5,,,,,0.0112689412648283,,,,,,,,,0.0107572469951621,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,6,,,,,0.013918503800309,,,,,,,,,0.0104765729056488,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,7,,,,,0.0197597795427499,,,,,,,,,0.0115608687074307,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,8,,,,,0.0129181133918137,,,,,,,,,0.0123203962402162,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.001,5,8192,70,0.001,6,9,,,,,0.0141816407670838,,,,,,,,,0.0121478449507598,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01514869972230177,,,,,,,,,0.0093875635709417,,,,
0.0001,0.0001,5,2048,30,0.0001,7,0,,,,,0.0089922500120704,,,,,,,,,0.0081670128233621,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,1,,,,,0.0096907597892966,,,,,,,,,0.0079877590139706,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,2,,,,,0.008697983604578,,,,,,,,,0.0077839470454765,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,3,,,,,0.0082130999622964,,,,,,,,,0.0078865048009902,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,4,,,,,0.0096200935403702,,,,,,,,,0.007740872065701,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,5,,,,,0.0088384932380888,,,,,,,,,0.0078390792308959,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,6,,,,,0.0100194903196799,,,,,,,,,0.0078277382775958,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,7,,,,,0.0091901861024987,,,,,,,,,0.0082756638312347,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,8,,,,,0.0115112725833202,,,,,,,,,0.0078779799986959,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0001,0.0001,5,2048,30,0.0001,7,9,,,,,0.0105789050770302,,,,,,,,,0.0079000791046293,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00953525342292294,,,,,,,,,0.0082130999622964,,,,
0.0,0.0001,5,512,50,0.0001,8,0,,,,,0.009998146089186,,,,,,,,,0.0042891470468876,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,1,,,,,0.0084731719995799,,,,,,,,,0.0043055530975335,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,2,,,,,0.011011478433941,,,,,,,,,0.0039288239590093,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,3,,,,,0.0085161139273591,,,,,,,,,0.0042074635255095,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,4,,,,,0.0090926183314111,,,,,,,,,0.0040138366618467,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,5,,,,,0.0086441710550468,,,,,,,,,0.0040889395095006,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,6,,,,,0.0094564968858959,,,,,,,,,0.0042894222097946,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,7,,,,,0.0089049617629171,,,,,,,,,0.0042151703718392,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,8,,,,,0.0100716969790754,,,,,,,,,0.0042537032035362,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0,0.0001,5,512,50,0.0001,8,9,,,,,0.0093654645157553,,,,,,,,,0.0039248306377261,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00935343199801676,,,,,,,,,0.0084731719995799,,,,
0.0001,0.0001,10,1024,70,0.0001,9,0,,,,,0.009646257328425,,,,,,,,,0.0069084713450066,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,1,,,,,0.0112417518904661,,,,,,,,,0.0067585829544958,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,2,,,,,0.0135500613240557,,,,,,,,,0.0070117854088654,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,3,,,,,0.0089838971759666,,,,,,,,,0.0065572166226475,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,4,,,,,0.0078663320582882,,,,,,,,,0.0069061829206332,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,5,,,,,0.0091351189103238,,,,,,,,,0.0067839348026752,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,6,,,,,0.0087789452446853,,,,,,,,,0.006968395644057,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,7,,,,,0.0091975197612651,,,,,,,,,0.0067375427586775,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,8,,,,,0.0114626952798285,,,,,,,,,0.0063697814010083,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,10,1024,70,0.0001,9,9,,,,,0.0089539365777582,,,,,,,,,0.0069206418145411,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00988165155510625,,,,,,,,,0.0078663320582882,,,,
0.0001,0.0001,8,4096,30,0.001,10,0,,,,,0.013090194227468,,,,,,,,,0.0089851197238792,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,1,,,,,0.0089867156113318,,,,,,,,,0.0091238361582452,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,2,,,,,0.0096362290920264,,,,,,,,,0.009006265963099,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,3,,,,,0.00924634003783,,,,,,,,,0.0088837342519386,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,4,,,,,0.0095247779727766,,,,,,,,,0.0091914744960947,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,5,,,,,0.0105048296033617,,,,,,,,,0.0088961869820623,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,6,,,,,0.0102694872072325,,,,,,,,,0.0087364260842293,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,7,,,,,0.0083033469334048,,,,,,,,,0.0088381668306229,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,8,,,,,0.0095194269772292,,,,,,,,,0.0088365591491809,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.0001,8,4096,30,0.001,10,9,,,,,0.0111086159666771,,,,,,,,,0.0093783655528015,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01001899636293381,,,,,,,,,0.0083033469334048,,,,
0.0001,0.001,10,128,50,0.0001,11,0,,,,,0.0103041922771616,,,,,,,,,0.0094234366905784,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,1,,,,,0.01417634550384,,,,,,,,,0.0095882020726361,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,2,,,,,0.0154735431271164,,,,,,,,,0.0099285094345938,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,3,,,,,0.0090818557512472,,,,,,,,,0.0091183605718006,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,4,,,,,0.0094440368232889,,,,,,,,,0.0090927698969037,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,5,,,,,0.0096275547372275,,,,,,,,,0.009460172284504,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,6,,,,,0.0085763731571077,,,,,,,,,0.010263670246829,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,7,,,,,0.0085885781149396,,,,,,,,,0.009895491397337,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,8,,,,,0.0106252575856878,,,,,,,,,0.0087941869951821,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.001,10,128,50,0.0001,11,9,,,,,0.0102891717841358,,,,,,,,,0.0096419717755862,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.01061869088617525,,,,,,,,,0.0085763731571077,,,,
0.0001,0.0001,8,64,70,0.001,12,0,,,,,0.0094433246311127,,,,,,,,,0.0083906358313363,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,1,,,,,0.0090068284945006,,,,,,,,,0.0081615520490552,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,2,,,,,0.0088626248843706,,,,,,,,,0.0085234689928006,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,3,,,,,0.0084981416482805,,,,,,,,,0.0084355128659665,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,4,,,,,0.0094773467679164,,,,,,,,,0.0088608279490989,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,5,,,,,0.0103994749502785,,,,,,,,,0.008508804495282,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,6,,,,,0.0116979263951642,,,,,,,,,0.0088965840464202,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,7,,,,,0.0084556239706121,,,,,,,,,0.0082477108694101,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
0.0001,0.0001,8,64,70,0.001,12,8,,,,,0.0113330256202045,,,,,,,,,0.0083246899065652,,,,,4,NewFuelCar,,,,,0.013146673028876045,,,,,,,,,0.0071878604991198,,,,,,,,,0.00965489567535222,,,,,,,,,0.0084556239706121,,,,
