hyperparameter_setting_id,kFold_id,weight_decay,learning_rate,hidden_layers,hidden_neurons,num_epochs,decrease_factor,val_loss_FP,val_loss_Po-MQ,val_loss_Po-QQ,val_loss_Pr-MQ,val_loss_Pr-QQ,val_loss_SQ,val_loss_SQplus,val_loss_Bw-MQ,val_loss_Bw-QQ,val_loss_Bw-SQ,val_loss_LLT,val_loss_LSQ,test_loss_FP,test_loss_Po-MQ,test_loss_Po-QQ,test_loss_Pr-MQ,test_loss_Pr-QQ,test_loss_SQ,test_loss_SQplus,test_loss_Bw-MQ,test_loss_Bw-QQ,test_loss_Bw-SQ,test_loss_LLT,test_loss_LSQ,train_loss_FP,train_loss_Pr-MQ,train_loss_Pr-QQ,train_loss_SQ,train_loss_SQplus,train_loss_Bw-MQ,train_loss_Bw-QQ,train_loss_Bw-SQ,train_loss_LLT,train_loss_LSQ,time_FP,time_Pr-MQ,time_SQ,time_SQplus,time_Bw-MQ,time_Bw-SQ,time_LLT,time_LSQ,val_loss_SQ_train,test_loss_SQ_train,val_loss_SQplus_train,test_loss_SQplus_train,val_loss_LLT_train,test_loss_LLT_train,val_loss_Bw-SQ_train,test_loss_Bw-SQ_train
74,1,0.0001,0.001,8,8192,50,0.0001,0.7025910019874573,0.7049946784973145,0.700026199221611,0.5938236266374588,0.6376907229423523,0.661569133400917,0.645646795630455,0.6756475865840912,0.6329866424202919,0.6020306348800659,0.6618330478668213,0.6807738244533539,0.290433406829834,0.2932765632867813,0.2983053922653198,0.42048726975917816,0.4169415682554245,0.4033918231725693,0.36409322917461395,0.8616162538528442,0.8611127734184265,0.46486516296863556,0.4901379346847534,0.27573297917842865,0.3548540323972702,0.507749405503273,0.4891339302062988,0.36157529056072235,0.4071378529071808,0.5484909594058991,0.41792224943637846,0.5653087735176087,0.6769933760166168,0.3037299782037735,39.359597373753786,39.45903458818793,39.55757090821862,39.418082024902105,41.315050195902586,41.4366417825222,44.5612899325788,39.44767310842872,0.680498868227005,0.29645341634750366,0.6455832868814468,0.36405149102211,0.6618354916572571,0.4901379346847534,0.6020304709672928,0.4648638367652893
74,2,0.0001,0.001,8,8192,50,0.0001,0.5913207978010178,0.5918774604797363,0.5995219498872757,0.5704245418310165,0.5473818108439445,0.6076903492212296,0.5737351477146149,0.7696046680212021,0.5928866565227509,0.5714566111564636,0.6864379048347473,0.6259844750165939,0.35188324749469757,0.3530265688896179,0.3577887862920761,0.3078683316707611,0.3920155465602875,0.4936929792165756,0.2784820795059204,0.8549693822860718,0.854913055896759,0.3280135840177536,0.5114610344171524,0.19100017845630646,0.4120053380727768,0.3964944154024124,0.48774140477180483,0.48090294003486633,0.33369554579257965,0.6034526824951172,0.285725525021553,0.38057689368724823,0.6590221166610718,0.23076673448085785,39.365440625697374,39.3784655444324,39.557756684720516,39.353740971535444,41.2875094525516,41.39133074507117,44.611708391457796,39.46801183372736,0.5934576168656349,0.45956164598464966,0.5736999809741974,0.2784728780388832,0.6864384561777115,0.5114611089229584,0.5714602246880531,0.32801496982574463
74,3,0.0001,0.001,8,8192,50,0.0001,0.5915964096784592,0.5922226458787918,0.591346263885498,0.6377437114715576,0.6446660161018372,0.6287994608283043,0.6732066422700882,0.6636384576559067,0.6336273699998856,0.5910234898328781,0.6646513491868973,0.5856148228049278,0.2636778876185417,0.2648886367678642,0.29349544644355774,0.22005325555801392,0.4078992009162903,0.5180896818637848,0.23849589377641678,0.8554348349571228,0.8557767570018768,0.2757905572652817,0.5184208005666733,0.3310918062925339,0.29889041781425474,0.2821902930736542,0.44371991157531737,0.6328589618206024,0.2682157352566719,0.49194458723068235,0.44425075948238374,0.36907138526439665,0.6506279110908508,0.39450375735759735,39.32909343391657,39.42356637865305,39.55635806918144,39.407098308205605,41.247892431914806,41.370882879942656,44.56701671332121,39.481519874185324,0.6229610815644264,0.5015888810157776,0.6732017546892166,0.23848436027765274,0.6646599918603897,0.5184207707643509,0.5910225808620453,0.2757873684167862
75,0,0.01,0.001,6,1024,50,0.001,0.5799480378627777,0.5819968283176422,0.5896559953689575,0.572894498705864,0.576266422867775,0.5843367725610733,0.6533637642860413,0.5816843956708908,0.6000996381044388,0.6416309326887131,0.6748520880937576,0.5793944746255875,0.5081730782985687,0.5093277543783188,0.5175731182098389,0.5212886333465576,0.5240456908941269,0.5246944427490234,0.584584504365921,0.8473049402236938,0.8470393121242523,0.5832214653491974,0.5465577095746994,0.5248693525791168,0.5034636974334716,0.49727376699447634,0.49345478117465974,0.5241360008716583,0.49207966923713686,0.5431129962205887,0.5047528654336929,0.5364001512527465,0.6657983362674713,0.5261653959751129,1.700221087783575,1.757274854928255,2.0334510020911694,1.8382908701896667,1.848946288228035,1.9189330898225307,6.42314400151372,1.7640698626637459,0.5831404626369476,0.5251623094081879,0.6535763889551163,0.5848424434661865,0.6748528629541397,0.546557679772377,0.6412259489297867,0.582360565662384
75,1,0.01,0.001,6,1024,50,0.001,0.6001199334859848,0.6018396466970444,0.5935931950807571,0.6321967840194702,0.5874009057879448,0.5965722054243088,0.6081522032618523,0.6204798817634583,0.5963737741112709,0.6549768671393394,0.6702214628458023,0.6199677884578705,0.37397441267967224,0.3762049376964569,0.39505746960639954,0.4155918061733246,0.39681677520275116,0.42994873225688934,0.3975951224565506,0.8605690002441406,0.8602299690246582,0.5440199226140976,0.5327931940555573,0.40223710238933563,0.4716566413640976,0.46768285930156706,0.4771338701248169,0.4783836930990219,0.4676691085100174,0.5151513308286667,0.46792715787887573,0.5481301605701446,0.684295517206192,0.48536082804203035,1.6584470681846142,1.6769464388489723,1.9111236706376076,1.7357638031244278,1.9233820252120495,1.8406676314771175,6.409149266779423,1.7570136152207851,0.5961102992296219,0.4286912977695465,0.6079350784420967,0.3981853276491165,0.6702227592468262,0.532792404294014,0.6549034714698792,0.544800728559494
75,2,0.01,0.001,6,1024,50,0.001,0.5424813628196716,0.5427613034844398,0.5470553040504456,0.5398792028427124,0.5511633008718491,0.5484389290213585,0.5482592359185219,0.5715262144804001,0.5769766122102737,0.6073248907923698,0.6794779896736145,0.5859116315841675,0.403178408741951,0.40431907773017883,0.4183643162250519,0.4029948115348816,0.4288501441478729,0.4163960665464401,0.4026314914226532,0.8577456772327423,0.8546923100948334,0.5178797394037247,0.503524661064148,0.43981601297855377,0.5138042628765106,0.48960729539394376,0.5058354020118714,0.509995311498642,0.49883235096931455,0.5368020683526993,0.5156258881092072,0.5794988095760345,0.6669819474220275,0.51115503013134,1.6623534858226776,1.6936707906425,1.917731173336506,1.7361854016780853,1.9255900159478188,1.847027726471424,6.410827521234751,1.7581129558384418,0.5470447391271591,0.4139704704284668,0.5476864576339722,0.4026348441839218,0.6794774383306503,0.5035257637500763,0.6071181073784828,0.5176644027233124
75,3,0.01,0.001,6,1024,50,0.001,0.6119152754545212,0.612459272146225,0.6004202514886856,0.5666026026010513,0.5873547494411469,0.6142326295375824,0.583808533847332,0.6485716253519058,0.667252317070961,0.6227873414754868,0.6700812876224518,0.5778778046369553,0.4308881312608719,0.43125420808792114,0.44978782534599304,0.41525906324386597,0.43292824923992157,0.4576340317726135,0.42802973091602325,0.8557224869728088,0.8559198081493378,0.49192745983600616,0.5368163585662842,0.4349845349788666,0.49845473766326903,0.49474278688430784,0.5035695880651474,0.49662919342517853,0.5329711556434631,0.5246327579021454,0.5025099039077758,0.5673592239618301,0.6697224020957947,0.5210604280233383,1.6849039867520332,1.6834481991827488,1.9059917703270912,1.7300502695143223,1.925080306828022,1.8437338918447495,6.424159999936819,1.773870062083006,0.6131498962640762,0.45574620366096497,0.5843721330165863,0.4281293749809265,0.6700874716043472,0.53681381046772,0.6238202005624771,0.4923129677772522
76,0,0.0,0.001,6,4096,50,0.0001,0.6268879324197769,0.6082236021757126,0.6214955449104309,0.5719454139471054,0.6150688827037811,0.6811085492372513,0.5977421402931213,0.625819519162178,0.6727067232131958,0.6076422929763794,0.6780890226364136,0.6650523394346237,0.5660901963710785,0.5429086536169052,0.5612633526325226,0.5086753517389297,0.5815158784389496,0.6924020051956177,0.5706720948219299,0.847944587469101,0.8473959267139435,0.5625705122947693,0.5789058059453964,0.5550409555435181,0.32354916036129,0.2714229911565781,0.4068930417299271,0.23874111622571945,0.3170932620763779,0.34257968664169314,0.14296344593167304,0.44054333567619325,0.5327029049396514,0.2600692301988602,7.633992183953524,7.825116820633411,7.818857230246067,7.764395121484995,8.622870542109013,8.546931684017181,12.458862323313951,7.809659466147423,0.6710306107997894,0.6951007544994354,0.597797080874443,0.5707840025424957,0.6781122833490372,0.5789066851139069,0.6076506227254868,0.5625805258750916
76,1,0.0,0.001,6,4096,50,0.0001,0.6690699756145477,0.6726919710636139,0.6578608900308609,0.6297761052846909,0.7189915925264359,0.6342327147722244,0.6769540756940842,0.6343890279531479,0.7935828268527985,0.6432929784059525,0.6946816742420197,0.6229904294013977,0.25769471377134323,0.2595685347914696,0.28057289123535156,0.3302459865808487,0.3328119367361069,0.29497185349464417,0.1228669285774231,0.8605217337608337,0.8605726063251495,0.25149912387132645,0.4514988958835602,0.3445609360933304,0.3082421123981476,0.39298498034477236,0.35447809994220736,0.2760191813111305,0.14786920621991156,0.2067890614271164,0.4918924570083618,0.3180766761302948,0.5547284424304962,0.4609449952840805,7.644666898995638,7.838729195296764,7.831646956503391,7.83687511458993,8.6290169544518,8.618889268487692,12.372938074171543,7.8191396445035934,0.6448584944009781,0.20651637762784958,0.6769358664751053,0.12291086465120316,0.6946951895952225,0.4515017867088318,0.6432942748069763,0.25149915367364883
76,2,0.0,0.001,6,4096,50,0.0001,0.6243325620889664,0.6256860643625259,0.6279741525650024,0.5634804219007492,0.5860254764556885,0.6161918938159943,0.6397432088851929,0.546382836997509,0.6383944451808929,0.6020237505435944,0.6575697660446167,0.6038939952850342,0.23882761597633362,0.24069123715162277,0.24284812808036804,0.2936793267726898,0.24392594397068024,0.33178378641605377,0.1714494600892067,0.8546495139598846,0.8550420999526978,0.32218706607818604,0.4518301635980606,0.2320539578795433,0.23958841860294341,0.3843479812145233,0.29361178278923034,0.24575342684984208,0.20063551366329194,0.20437630116939545,0.2758616626262665,0.3774610996246338,0.6108599185943604,0.2210283622145653,7.6443388275802135,7.840148411691189,7.826740197837353,7.838813003152609,8.658891923725605,8.637894097715616,12.362148065119982,7.799448315054178,0.6090816557407379,0.22826412320137024,0.639788493514061,0.17144804447889328,0.6575667262077332,0.45183122158050537,0.6020547151565552,0.32218722999095917
76,3,0.0,0.001,6,4096,50,0.0001,0.6160288453102112,0.6102914214134216,0.5988870710134506,0.6068665385246277,0.5623784884810448,0.6029615104198456,0.6126688942313194,0.6420439258217812,0.6920477598905563,0.609768807888031,0.6968487501144409,0.6194908916950226,0.27973079681396484,0.27966801077127457,0.3103840798139572,0.16890780627727509,0.29516157507896423,0.3457675576210022,0.24140426516532898,0.8553606867790222,0.8550173342227936,0.2989346385002136,0.35480085015296936,0.309139147400856,0.33866719901561737,0.21445850133895875,0.36758985817432405,0.31816178262233735,0.30195070803165436,0.21597543656826018,0.17418347150087357,0.3136455863714218,0.4469618260860443,0.34619995951652527,7.648569617420435,7.836188521236181,7.841068804264069,7.828628700226545,8.612203527241945,8.613517079502344,12.336201194673777,7.80087985098362,0.5864007100462914,0.2530680373311043,0.6131303533911705,0.24140095710754395,0.6968514770269394,0.35480086505413055,0.6097694635391235,0.29893144965171814
77,0,0.001,0.001,10,8192,70,0.001,0.5540995821356773,0.5627092197537422,0.5793748646974564,0.6139228045940399,0.6415382027626038,0.9573194533586502,0.9571346938610077,0.9572794437408447,0.9571797698736191,0.9572515487670898,0.957273930311203,0.5967814773321152,0.4790661036968231,0.4903274476528168,0.5122993737459183,0.5700938105583191,0.5492574572563171,0.8474554419517517,0.8473695814609528,0.8475097715854645,0.8474826216697693,0.8474235236644745,0.847434014081955,0.5574167966842651,0.5528573244810104,0.4004077076911926,0.6407366454601288,1.0010179579257965,0.9986166298389435,0.9955390155315399,0.9988676249980927,0.9993213534355163,1.0028233051300048,0.5186875194311142,70.20284745842218,70.32664275541902,70.19926159828901,70.43893506005406,72.68980318680406,72.61821621283889,77.1109683662653,70.43039879575372,0.9573194533586502,0.8474554419517517,0.9571346938610077,0.8473695814609528,0.957273930311203,0.847434014081955,0.9572515487670898,0.8474235236644745
77,1,0.001,0.001,10,8192,70,0.001,0.5986055508255959,0.5989720523357391,0.6026238203048706,0.6504256725311279,0.628212995827198,0.9749892950057983,0.9783564656972885,0.9741282761096954,0.9742214977741241,0.9744752198457718,0.679325670003891,0.9741173386573792,0.4819675385951996,0.4822554588317871,0.5141676515340805,0.4089391678571701,0.4682030975818634,0.8609826862812042,0.8617356419563293,0.8615680634975433,0.8607211410999298,0.8614287376403809,0.4785395860671997,0.8612371683120728,0.6059341251850128,0.456622314453125,0.5346733421087265,0.9989321172237396,1.004398727416992,0.9967551052570343,0.9928898811340332,1.0017405033111573,0.6351718842983246,0.9952451944351196,70.20977606251836,70.47726434841752,70.44193517044187,70.44431406632066,72.58919943496585,72.62938971817493,77.52701019495726,70.39008158817887,0.9747850000858307,0.8607958853244781,0.9783548563718796,0.8617405593395233,0.6793209910392761,0.47853490710258484,0.9744752198457718,0.8614287376403809
77,2,0.001,0.001,10,8192,70,0.001,0.5766079351305962,0.5769295170903206,0.5752352103590965,0.9789938926696777,0.9792060256004333,0.979117751121521,0.9792459607124329,0.9792130142450333,0.9791361391544342,0.9791593998670578,0.9792850315570831,0.6159227639436722,0.4781467318534851,0.4781721830368042,0.5016059875488281,0.8547286987304688,0.8549513518810272,0.8548837602138519,0.8549820482730865,0.8546959757804871,0.8548495471477509,0.854915589094162,0.8550122976303101,0.5634728968143463,0.6207961678504944,1.0029924392700196,1.00045685172081,1.0001601099967956,1.000183993577957,0.9952099978923797,1.0072253942489624,1.0031940162181854,1.0009648025035858,0.6625390589237213,70.19384668022394,70.4799797385931,70.57380036264658,70.14290222153068,72.69572126120329,72.55588353425264,77.35784411430359,70.43821619078517,0.979117751121521,0.8548837602138519,0.9792459607124329,0.8549820482730865,0.9792850315570831,0.8550122976303101,0.9791593998670578,0.854915589094162
77,3,0.001,0.001,10,8192,70,0.001,0.9069980680942535,0.9069981426000595,0.9070054143667221,0.5597344487905502,0.6251530647277832,1.1434198319911957,0.9076932966709137,0.9079002141952515,0.9078570753335953,0.9078564494848251,0.9078509360551834,0.9031077772378922,0.8538908958435059,0.8538925051689148,0.8538800179958344,0.44007305800914764,0.41882169246673584,1.2250011563301086,0.8559158444404602,0.856369137763977,0.8553938865661621,0.8557488024234772,0.8557538390159607,0.8492315113544464,0.9999291181564331,0.5194232881069183,0.5325074136257172,0.9871248185634613,0.9972360014915467,0.9999668002128601,0.9991453766822815,0.9898468315601349,0.9999023020267487,1.0379301488399506,70.2034518532455,70.45857710763812,70.46175936609507,70.48017083480954,72.53207750245929,72.5900559835136,77.19808387383819,70.43715089932084,1.1419097185134888,1.2233182191848755,0.9076932817697525,0.8559158146381378,0.9078509360551834,0.8557538390159607,0.9078564494848251,0.8557488024234772
78,0,0.01,0.001,10,64,30,0.001,0.9578553587198257,0.9578553587198257,0.9578553587198257,0.9572628289461136,0.9569168984889984,0.9574067294597626,0.9574768245220184,0.9575787484645844,0.9571885913610458,0.9569123983383179,0.9567661732435226,0.9570852667093277,0.8477207124233246,0.8477207124233246,0.8477207124233246,0.8474287986755371,0.8472727239131927,0.8474970757961273,0.8475309908390045,0.8494349122047424,0.8694025278091431,0.8472707569599152,0.8472086191177368,0.8473471701145172,1.001011347770691,1.0021222054958343,1.0025394260883331,0.9991911888122559,1.0030243873596192,0.9976174533367157,1.0002066969871521,0.9979716360569,0.99212926030159,1.0052372097969056,1.026394434273243,1.0827233903110027,1.190842006355524,1.1252782307565212,1.0697002448141575,1.072547160089016,3.729943875223398,1.0916760712862015,0.9574067294597626,0.8474970757961273,0.9574768245220184,0.8475309908390045,0.9567661732435226,0.8472086191177368,0.9569123983383179,0.8472707569599152
78,1,0.01,0.001,10,64,30,0.001,0.9739717543125153,0.9739717543125153,0.9739717543125153,0.9735610336065292,0.974202424287796,0.9743444472551346,0.9744950532913208,0.9741274565458298,0.9734290242195129,0.9741814285516739,0.9743978828191757,0.9740712940692902,0.8611611723899841,0.8611611723899841,0.8611611723899841,0.8609523475170135,0.8612822890281677,0.861358106136322,0.8614394962787628,0.8641149997711182,0.8614912033081055,0.8612712323665619,0.8613868653774261,0.8612131476402283,1.0023090720176697,1.0035605251789093,0.9971312761306763,1.004266732931137,1.0031787216663361,0.9977639675140381,0.9999897301197052,1.0002226769924163,0.9944650769233704,0.9941964089870453,1.0101483203470707,1.0747044458985329,1.1801640503108501,1.1271682269871235,1.0855052098631859,1.0812276899814606,3.81981423124671,1.0961079709231853,0.9743444472551346,0.861358106136322,0.9744950532913208,0.8614394962787628,0.9743978828191757,0.8613868653774261,0.9741814285516739,0.8612712323665619
78,2,0.01,0.001,10,64,30,0.001,0.9791510850191116,0.9791510850191116,0.9791510850191116,0.9796338081359863,0.9794178754091263,0.9792272597551346,0.9786910563707352,0.9792059063911438,0.9792687743902206,0.9789698123931885,0.9792969673871994,0.9791624248027802,0.8549091815948486,0.8549091815948486,0.8549091815948486,0.8552860617637634,0.8551157712936401,0.8549676239490509,0.8545679152011871,0.8595638573169708,0.859810084104538,0.8547722101211548,0.8550214469432831,0.8549178540706635,1.0013001620769502,1.0039554119110108,0.9968515276908875,0.9991927146911621,0.9927564978599548,1.0008128225803374,1.0001042544841767,0.9976827681064606,0.9983652591705322,1.0066298604011537,1.0165328904986382,1.0913177393376827,1.1832364425063133,1.1230819895863533,1.0642204768955708,1.060713805258274,3.734193332493305,1.095932975411415,0.9792272597551346,0.8549676239490509,0.9786910563707352,0.8545679152011871,0.9792969673871994,0.8550214469432831,0.9789698123931885,0.8547722101211548
78,3,0.01,0.001,10,64,30,0.001,0.9079063832759857,0.9079063832759857,0.9079063832759857,0.9080208837985992,0.9077241271734238,0.9079248011112213,0.9079234898090363,0.9078884124755859,0.9078558534383774,0.9078547358512878,0.9079580307006836,0.907676175236702,0.8557045459747314,0.8557045459747314,0.8557045459747314,0.8556141257286072,0.8558840751647949,0.8556889295578003,0.8556900024414062,0.8609903752803802,0.8554890751838684,0.8557503521442413,0.855661928653717,0.8559407591819763,0.9972462773323059,0.9946551024913788,0.9940136551856995,1.0045830130577087,0.9984800398349762,1.0000900089740754,0.9994700849056244,1.0036077976226807,0.9987801253795624,0.9966000139713287,1.0095868185162544,1.09160291031003,1.1875873617827892,1.1305826976895332,1.0822765417397022,1.0850376300513744,3.8336471170186996,1.1070551611483097,0.9079248011112213,0.8556889295578003,0.9079234898090363,0.8556900024414062,0.9079580307006836,0.855661928653717,0.9078547358512878,0.8557503521442413
79,0,0.01,0.0001,5,32,30,0.001,0.7842489778995514,0.7875543832778931,0.7917567789554596,0.8413167148828506,0.8518427908420563,0.8897343873977661,0.8232474327087402,0.6608055084943771,0.6441139876842499,0.6507038921117783,0.9427269697189331,0.8957545012235641,0.6868348717689514,0.6911249160766602,0.6953794062137604,0.7413468360900879,0.7548389434814453,0.7839454412460327,0.7250082790851593,0.8607049584388733,0.8478118479251862,0.5588060766458511,0.831024706363678,0.7933916747570038,0.8321746706962585,0.8904187858104706,0.8930557489395141,0.9365110278129578,0.869139963388443,0.6260897874832153,0.6560554146766663,0.6357592344284058,0.9846179068088532,0.9516861259937286,0.9003959335386753,0.9649503454566002,1.0645509473979473,1.006555151194334,0.9463796056807041,0.9578473977744579,3.597345393151045,0.9711681753396988,0.8897230923175812,0.7839069068431854,0.8233162760734558,0.7251110374927521,0.9427234828472137,0.8310323059558868,0.6509147137403488,0.5587225258350372
79,1,0.01,0.0001,5,32,30,0.001,0.8985666185617447,0.89853735268116,0.8985524028539658,0.9455927759408951,0.9329130798578262,0.9744232296943665,0.9273259490728378,0.6206050887703896,0.6252473816275597,0.606646902859211,0.9652773141860962,0.8898573368787766,0.7861111760139465,0.7861773669719696,0.7914631068706512,0.8350058197975159,0.8257142305374146,0.8607311546802521,0.819258987903595,0.867786318063736,0.8802801966667175,0.54790198802948,0.8589442372322083,0.7833374738693237,0.9421386480331421,0.9760011315345765,0.9604725360870361,1.0012686908245088,0.9603046119213104,0.6591302633285523,0.6585645139217376,0.6464471280574798,1.004659515619278,0.9315098226070404,0.8931317552924156,1.037916537374258,1.0601934492588043,1.008198119699955,0.9652879014611244,0.9659451767802238,3.6235727705061436,0.9838060960173607,0.9744331538677216,0.8607396185398102,0.927315354347229,0.8192491233348846,0.9652753174304962,0.8589457869529724,0.606339767575264,0.5481823086738586
79,2,0.01,0.0001,5,32,30,0.001,0.8889264911413193,0.8890288770198822,0.889156773686409,0.8962037861347198,0.9242250323295593,0.9471206516027451,0.8593490272760391,0.6236878857016563,0.6161288246512413,0.6170841008424759,0.9749642163515091,0.9095796048641205,0.7645523846149445,0.7646450996398926,0.7683018743991852,0.7686697840690613,0.8028313219547272,0.8278196752071381,0.7338748276233673,0.879412442445755,0.8544200360774994,0.549168661236763,0.8502297401428223,0.7836283445358276,0.9005080878734588,0.9088824331760407,0.9442209482192994,0.9681446075439453,0.8707545340061188,0.6380367040634155,0.651970911026001,0.650317257642746,0.9922322690486908,0.9324471294879914,0.899163544178009,0.9642603732645512,1.0687068849802017,1.008955404162407,0.946505356580019,0.9443577378988266,3.593455173075199,0.9720549881458282,0.9471131265163422,0.8278236985206604,0.859371080994606,0.7339124977588654,0.9749627560377121,0.8502302467823029,0.6170791834592819,0.54920794069767
79,3,0.01,0.0001,5,32,30,0.001,0.9029223620891571,0.9029217511415482,0.9029197245836258,0.7873229011893272,0.8786744326353073,0.9065670073032379,0.8057490140199661,0.632204569876194,0.6183857098221779,0.625472791492939,0.9049661457538605,0.7904376983642578,0.8532901704311371,0.8532944619655609,0.8535039126873016,0.7155945897102356,0.8195423781871796,0.8535622954368591,0.7351326644420624,0.8870117962360382,0.8617047071456909,0.5540036857128143,0.8569893538951874,0.7152958512306213,0.999130266904831,0.8558114886283874,0.9639477610588074,0.9968954026699066,0.8726633429527283,0.6308796525001525,0.647610855102539,0.6592503964900971,0.9997547745704651,0.865182512998581,0.8958071954548359,0.9618416391313076,1.0679907724261284,1.0109366215765476,0.9490795843303204,0.9444707371294498,3.5930848978459835,0.9715832881629467,0.9065661579370499,0.8535592257976532,0.8058077394962311,0.7350797057151794,0.904966190457344,0.856989175081253,0.6254508942365646,0.5538433492183685
80,0,0.01,0.001,6,128,50,0.001,0.5766424536705017,0.5795149505138397,0.5809334218502045,0.5882329046726227,0.5787899196147919,0.6185073256492615,0.6172128617763519,0.60093654692173,0.615099236369133,0.7321860492229462,0.6759808957576752,0.5905918180942535,0.5037759691476822,0.5070890635251999,0.5087668746709824,0.5104347616434097,0.5208204984664917,0.5538642108440399,0.5415113866329193,0.849445253610611,0.8474153876304626,0.6508292555809021,0.5417578667402267,0.5393150597810745,0.5306074529886246,0.525677102804184,0.534212800860405,0.5322575986385345,0.5089766472578049,0.5098596900701523,0.5213198691606522,0.5257829606533051,0.6637419104576111,0.5350481450557709,1.5617797523736954,1.6754120476543903,1.775896292179823,1.7394929081201553,1.710753783583641,1.652774315327406,5.988915637135506,1.6858564727008343,0.6181875616312027,0.5532148629426956,0.6173641085624695,0.541877031326294,0.6759805232286453,0.5417555570602417,0.7324648946523666,0.6508905589580536
80,1,0.01,0.001,6,128,50,0.001,0.5788309425115585,0.579545646905899,0.5798826068639755,0.5988226234912872,0.5839939415454865,0.6102763116359711,0.6161009296774864,0.6217044144868851,0.5993514135479927,0.6638148054480553,0.6733047813177109,0.6242379918694496,0.41524654626846313,0.4158189296722412,0.4394950121641159,0.4353562742471695,0.4576074630022049,0.4673261344432831,0.4540797919034958,0.8608390390872955,0.8634182810783386,0.5198898464441299,0.5317131280899048,0.49640563130378723,0.5222699910402298,0.5239842593669891,0.5239322513341904,0.5324306935071945,0.5107598274946212,0.516936206817627,0.5158290863037109,0.5054677039384842,0.6680901944637299,0.5239863276481629,1.612416796386242,1.7266048714518547,1.850219365209341,1.8160017877817154,1.649497963488102,1.636888362467289,6.0071805119514465,1.68500916659832,0.6101759225130081,0.46518994867801666,0.6159199848771095,0.4541350156068802,0.6733073145151138,0.5317130237817764,0.6636251956224442,0.5207851082086563
80,2,0.01,0.001,6,128,50,0.001,0.5521813631057739,0.5523096770048141,0.5552202090620995,0.5567760169506073,0.5824955403804779,0.5487095341086388,0.568123459815979,0.5743014737963676,0.5861621350049973,0.5535056293010712,0.6690266281366348,0.5437676757574081,0.42727260291576385,0.4281743913888931,0.4419948011636734,0.43147358298301697,0.48407478630542755,0.4466467499732971,0.47374439239501953,0.8540012538433075,0.8558313548564911,0.4581346809864044,0.5177596658468246,0.45659472048282623,0.5289279103279114,0.5318025916814804,0.5553348571062088,0.5255141407251358,0.5327871859073638,0.5319969117641449,0.5362888216972351,0.5317162722349167,0.6622933268547058,0.5539824485778808,1.571990791708231,1.66702426597476,1.8451083451509476,1.7434832155704498,1.6529675237834454,1.6422767825424671,6.058256529271603,1.6250283382833004,0.5477630943059921,0.44463033974170685,0.5682802721858025,0.4740153104066849,0.669023796916008,0.5177580565214157,0.5534907951951027,0.45856107771396637
80,3,0.01,0.001,6,128,50,0.001,0.5863228738307953,0.5857100263237953,0.5833929255604744,0.5633730068802834,0.587169922888279,0.6165074855089188,0.587161973118782,0.5912422016263008,0.6713147312402725,0.5914541631937027,0.6831945031881332,0.5740189477801323,0.4594159722328186,0.45950041711330414,0.4765814393758774,0.4542693495750427,0.4415671080350876,0.48684608936309814,0.45386382937431335,0.8576521277427673,0.8550584018230438,0.480575755238533,0.5253252536058426,0.4958875775337219,0.538215047121048,0.541819715499878,0.5231611549854278,0.5302958577871323,0.5246449321508407,0.5442216724157334,0.5014402151107789,0.5398915618658066,0.6651872754096985,0.5593056619167328,1.5506075285375118,1.6554747447371483,1.834259044378996,1.7344536669552326,1.567603923380375,1.6401945017278194,6.076719403266907,1.6248222813010216,0.61555115878582,0.48506371676921844,0.5876315236091614,0.45380865037441254,0.683196485042572,0.5253304690122604,0.5910812765359879,0.4805961102247238
81,0,0.01,0.0001,10,8192,30,0.0001,0.9573944956064224,0.9573944956064224,0.9573944956064224,0.9572823196649551,0.9572014808654785,0.957321286201477,0.9572732001543045,0.9573882967233658,0.957480251789093,0.9569288790225983,0.9573557376861572,0.9571751952171326,0.8474912047386169,0.8474912047386169,0.8474912047386169,0.8474379181861877,0.8474003076553345,0.847456306219101,0.8474336862564087,0.8473236560821533,0.8470981419086456,0.8472779095172882,0.8474726676940918,0.8473881781101227,0.9977903246879578,1.0027748823165894,0.9975984275341034,1.003256767988205,1.0036132395267487,1.0023037016391754,1.0032701015472412,1.000336903333664,1.0071708738803864,1.0009454309940338,30.155410025268793,30.248575124889612,30.306163247674704,30.24153545498848,31.372602570801973,31.476605996489525,33.285067439079285,30.21795817092061,0.957321286201477,0.847456306219101,0.9572732001543045,0.8474336862564087,0.9573557376861572,0.8474726676940918,0.9569288790225983,0.8472779095172882
